Timestamp,Apa jenis kelamin Anda?,Berapa umur Anda saat ini?,Apa kesibukan Anda saat ini?,Apakah Anda mencari tahu larangan konsumsi makanan saat Anda sakit?,Apakah Anda mencari tahu makanan yang sebaiknya Anda konsumsi saat Anda sakit?,Bagaimana Anda memperoleh informasi makanan yang sebaiknya dikonsumsi dan sebaiknya dihindari saat Anda sakit?,Apakah Anda selalu mematuhi larangan konsumsi makanan yang akan memperparah penyakit Anda?,Seberapa sering Anda mengkonsumsi makanan dari berlangganan katering dalam seminggu?,Seberapa sering Anda mengkonsumsi makanan dengan membeli di luar dalam seminggu?,Seberapa sering Anda mengkonsumsi makanan yang Anda atau keluarga Anda masak dalam 2 bulan terakhir?,Apakah Anda merasa pola konsumsi Anda baik untuk kesehatan Anda?,Seberapa sering Anda mengkonsumsi makanan dengan membeli di luar dalam seminggu?,Seberapa sering Anda mengkonsumsi makanan yang Anda atau keluarga Anda masak dalam 2 bulan terakhir?
27/01/2015 5:44:07,Laki-laki,21-25,mahasiswa,4,5,"Internet, Teman, Orangtua",3,1-2 hari dalam seminggu,,,Agak tidak baik untuk kesehatan,5-6 hari dalam seminggu,3-4 hari dalam seminggu
27/01/2015 5:48:56,Laki-laki,21-25,Karyawan,4,4,"Internet, Dokter, Teman, Orangtua",2,5-6 hari dalam seminggu,,,Baik untuk kesehatan,1-2 hari dalam seminggu,1-2 hari dalam seminggu
27/01/2015 6:31:05,Perempuan,16-20,Pelajar,3,5,"Internet, Dokter, Buku, Teman, Orangtua",4,Tidak pernah,,,Baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
27/01/2015 6:44:10,Laki-laki,16-20,Pelajar,3,4,"Internet, Orangtua",3,Tidak pernah,,,Tidak tahu,1-2 hari dalam seminggu,Setiap hari
27/01/2015 6:54:06,Laki-laki,21-25,Pelajar,2,4,"Internet, Dokter, Orangtua",3,1-2 hari dalam seminggu,,,Baik untuk kesehatan,3-4 hari dalam seminggu,3-4 hari dalam seminggu
27/01/2015 7:15:37,Laki-laki,21-25,mahasiswa,2,4,Internet,5,Tidak pernah,,,Tidak tahu,1-2 hari dalam seminggu,5-6 hari dalam seminggu
27/01/2015 7:33:28,Laki-laki,26-30,Wirausaha,2,1,"Internet, Buku, Orangtua",3,Tidak pernah,,,Agak tidak baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
27/01/2015 7:41:24,Laki-laki,21-25,Pelajar,4,3,Dokter,4,Tidak pernah,,,Tidak tahu,3-4 hari dalam seminggu,3-4 hari dalam seminggu
27/01/2015 7:43:57,Laki-laki,26-30,Karyawan,3,4,"Internet, Buku, Teman, Orangtua",3,Tidak pernah,,,Agak tidak baik untuk kesehatan,3-4 hari dalam seminggu,5-6 hari dalam seminggu
27/01/2015 7:44:00,Laki-laki,21-25,Karyawan,1,1,"Internet, Dokter, Buku, Teman, Orangtua",3,Tidak pernah,,,Tidak tahu,Tidak pernah,Setiap hari
27/01/2015 7:48:40,Laki-laki,21-25,Programmer,4,4,"Internet, Dokter, Teman, Orangtua",3,Tidak pernah,,,Tidak tahu,1-2 hari dalam seminggu,Setiap hari
27/01/2015 7:58:37,Laki-laki,21-25,Pelajar,3,3,"Internet, Dokter, Teman, Orangtua",2,Tidak pernah,,,Tidak tahu,5-6 hari dalam seminggu,Setiap hari
27/01/2015 8:15:00,Perempuan,21-25,Pelajar,4,4,Internet,4,Tidak pernah,,,Agak tidak baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
27/01/2015 8:26:19,Laki-laki,21-25,Pelajar,3,4,"Teman, Orangtua",4,1-2 hari dalam seminggu,,,Agak tidak baik untuk kesehatan,3-4 hari dalam seminggu,Setiap hari
27/01/2015 8:42:53,Laki-laki,21-25,Karyawan,3,3,"Internet, Orangtua",2,Tidak pernah,,,Agak tidak baik untuk kesehatan,Tidak pernah,Setiap hari
27/01/2015 8:54:40,Laki-laki,21-25,Karyawan,3,4,Orangtua,3,1-2 hari dalam seminggu,,,Baik untuk kesehatan,3-4 hari dalam seminggu,5-6 hari dalam seminggu
27/01/2015 9:21:48,Laki-laki,21-25,Karyawan,4,4,"Internet, Dokter, Buku",4,3-4 hari dalam seminggu,,,Agak tidak baik untuk kesehatan,Setiap hari,"berhubung saya ngekos, jadi selalu beli makan atau makan di kantor. kantor saya menyediakan makan siang."
27/01/2015 9:58:34,Laki-laki,21-25,Karyawan,3,4,"Internet, Teman, Orangtua",5,Tidak pernah,,,Baik untuk kesehatan,1-2 hari dalam seminggu,5-6 hari dalam seminggu
27/01/2015 9:59:27,Laki-laki,26-30,freelance,1,3,"Internet, Dokter, Orangtua",4,Tidak pernah,,,Tidak tahu,1-2 hari dalam seminggu,3-4 hari dalam seminggu
27/01/2015 10:10:23,Laki-laki,31-35,Wirausaha,3,4,"Internet, Dokter",4,Tidak pernah,,,Agak tidak baik untuk kesehatan,Setiap hari,Setiap hari
27/01/2015 10:41:41,Laki-laki,16-20,Wirausaha,1,1,Tidak,1,Tidak pernah,,,Agak tidak baik untuk kesehatan,Tidak pernah,Setiap hari
27/01/2015 10:44:45,Laki-laki,16-20,Karyawan,4,4,"Internet, Dokter, Teman, Orangtua",3,jarang,,,Baik untuk kesehatan,jarang,Setiap hari
27/01/2015 10:48:05,Laki-laki,21-25,Karyawan,5,5,"Internet, Dokter",5,Tidak pernah,,,Tidak tahu,1-2 hari dalam seminggu,Setiap hari
27/01/2015 10:48:15,Laki-laki,21-25,Karyawan,3,2,Dokter,3,1-2 hari dalam seminggu,,,Baik untuk kesehatan,3-4 hari dalam seminggu,5-6 hari dalam seminggu
27/01/2015 10:48:38,Laki-laki,21-25,Pelajar,4,5,"Internet, Dokter, Buku, Teman, Orangtua",4,Tidak pernah,,,Baik untuk kesehatan,3-4 hari dalam seminggu,Setiap hari
27/01/2015 10:58:25,Laki-laki,21-25,Pelajar,2,4,Orangtua,5,Tidak pernah,,,Baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
27/01/2015 11:06:50,Perempuan,21-25,Pelajar,4,4,"Internet, Dokter, Orangtua",3,Tidak pernah,,,Agak tidak baik untuk kesehatan,3-4 hari dalam seminggu,1-2 hari dalam seminggu
27/01/2015 11:15:09,Laki-laki,16-20,Pelajar,4,4,"Internet, Dokter",2,Tidak pernah,,,Agak tidak baik untuk kesehatan,5-6 hari dalam seminggu,1-2 hari dalam seminggu
27/01/2015 11:25:06,Laki-laki,21-25,Karyawan,1,3,"Internet, Buku, Teman, Orangtua",5,Setiap hari,,,Baik untuk kesehatan,Setiap hari,1-2 hari dalam seminggu
27/01/2015 11:27:27,Laki-laki,16-20,Karyawan,5,5,"Internet, Dokter, Buku, Teman, Orangtua",4,Tidak pernah,,,Agak tidak baik untuk kesehatan,Setiap hari,5-6 hari dalam seminggu
27/01/2015 11:58:36,Laki-laki,16-20,Pelajar,2,4,"Internet, orang terdekat",5,Tidak pernah,,,Tidak tahu,Setiap hari,1-2 hari dalam seminggu
27/01/2015 12:13:37,Laki-laki,21-25,mahasiswa,3,3,"Internet, Orangtua",4,Tidak pernah,,,Agak tidak baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
27/01/2015 12:21:40,Laki-laki,21-25,pengangguran,3,3,"Internet, Buku, Teman, Orangtua",5,Tidak pernah,,,Agak tidak baik untuk kesehatan,5-6 hari dalam seminggu,1-2 hari dalam sebulan
27/01/2015 12:21:39,Laki-laki,21-25,pengangguran,3,3,"Internet, Buku, Teman, Orangtua",5,Tidak pernah,,,Agak tidak baik untuk kesehatan,5-6 hari dalam seminggu,1-2 hari dalam sebulan
27/01/2015 12:34:35,Laki-laki,31-35,Karyawan,4,4,"Internet, Dokter, Teman",3,5-6 hari dalam seminggu,,,Tidak tahu,5-6 hari dalam seminggu,1-2 hari dalam seminggu
27/01/2015 12:39:02,Laki-laki,16-20,Pelajar,4,3,Internet,2,Tidak pernah,,,Tidak tahu,Setiap hari,1-2 hari dalam seminggu
27/01/2015 12:51:19,Laki-laki,21-25,Pelajar,5,3,"Internet, Dokter, Buku",2,Tidak pernah,,,Tidak tahu,1-2 hari dalam seminggu,Setiap hari
27/01/2015 12:56:23,Perempuan,26-30,Karyawan,2,4,"Internet, Teman, Orangtua",4,Tidak pernah,,,Agak tidak baik untuk kesehatan,Setiap hari,1-2 hari dalam seminggu
27/01/2015 12:58:27,Laki-laki,21-25,Pelajar,3,3,"Internet, Dokter, Buku, Teman, Orangtua",3,Tidak pernah,,,Baik untuk kesehatan,Setiap hari,
27/01/2015 13:00:04,Laki-laki,16-20,kerja kuliah,4,4,"Internet, Dokter, Orangtua",4,Tidak pernah,,,Tidak tahu,Tidak pernah,Setiap hari
27/01/2015 13:12:26,Laki-laki,21-25,Karyawan,2,2,"Internet, Dokter, Teman, Orangtua",4,Tidak pernah,,,Tidak tahu,5-6 hari dalam seminggu,1-2 hari dalam seminggu
27/01/2015 14:14:48,Laki-laki,21-25,Wirausaha,4,4,Internet,2,Tidak pernah,,,Agak tidak baik untuk kesehatan,1-2 hari dalam seminggu,5-6 hari dalam seminggu
27/01/2015 14:25:48,Laki-laki,21-25,Karyawan,3,3,"Internet, Teman, Orangtua",2,Tidak pernah,,,Baik untuk kesehatan,Setiap hari,anak kos :D
27/01/2015 17:13:20,Laki-laki,16-20,Pelajar,5,5,Internet,5,Setiap hari,,,Sangat baik untuk kesehatan,Setiap hari,
27/01/2015 17:34:38,Laki-laki,26-30,Pelajar,3,5,"Internet, Dokter",4,Tidak pernah,,,Baik untuk kesehatan,1-2 hari dalam seminggu,1-2 hari dalam seminggu
27/01/2015 17:53:49,Laki-laki,21-25,Mahasiswa,4,4,"Dokter, Teman, Orangtua",3,Tidak pernah,,,Agak tidak baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
27/01/2015 18:40:48,Perempuan,21-25,Pelajar,4,4,"Internet, Teman, Orangtua",4,Tidak pernah,,,Sangat tidak baik untuk kesehatan,5-6 hari dalam seminggu,1-2 hari dalam seminggu
27/01/2015 19:36:01,Perempuan,21-25,Pelajar,5,5,"Internet, Dokter, Buku, Orangtua, Pelajaran di Kampus",3,Tidak pernah,,,Agak tidak baik untuk kesehatan,3-4 hari dalam seminggu,3-4 hari dalam seminggu
27/01/2015 19:49:34,Laki-laki,21-25,Pelajar,3,2,"Internet, Dokter, Teman, Orangtua",4,Tidak pernah,,,Sangat tidak baik untuk kesehatan,3-4 hari dalam seminggu,5-6 hari dalam seminggu
27/01/2015 22:10:33,Laki-laki,21-25,Wirausaha,5,5,Internet,3,Tidak pernah,,,Agak tidak baik untuk kesehatan,3-4 hari dalam seminggu,3-4 hari dalam seminggu
28/01/2015 10:47:28,Laki-laki,21-25,Karyawan,2,2,"Internet, Dokter, Orangtua",3,Tidak pernah,,,Tidak tahu,1-2 hari dalam seminggu,Setiap hari
28/01/2015 11:32:54,Laki-laki,16-20,Pelajar,3,4,Orangtua,3,Tidak pernah,,,Baik untuk kesehatan,Tidak pernah,Setiap hari
28/01/2015 15:32:14,Perempuan,16-20,Pelajar,4,5,"Internet, Dokter, Orangtua",5,Tidak pernah,,,Agak tidak baik untuk kesehatan,Setiap hari,Setiap hari
28/01/2015 23:53:33,Laki-laki,16-20,Pelajar,2,4,"Internet, Dokter",4,Tidak pernah,,,Agak tidak baik untuk kesehatan,3-4 hari dalam seminggu,Setiap hari
31/01/2015 9:16:38,Perempuan,16-20,Pelajar,2,3,Orangtua,3,Tidak pernah,,,Agak tidak baik untuk kesehatan,3-4 hari dalam seminggu,1-2 hari dalam seminggu
31/01/2015 9:31:27,Perempuan,21-25,Pelajar,5,5,"Internet, Dokter, Teman, Orangtua",4,Tidak pernah,,,Agak tidak baik untuk kesehatan,3-4 hari dalam seminggu,3-4 hari dalam seminggu
31/01/2015 9:54:51,Perempuan,26-30,Tenaga Pengajar,4,4,"Internet, Dokter",4,Tidak pernah,,,Baik untuk kesehatan,saat tidak sempat memasak,Setiap hari
31/01/2015 9:55:25,Perempuan,16-20,Pelajar,3,3,Internet,2,5-6 hari dalam seminggu,,,Agak tidak baik untuk kesehatan,3-4 hari dalam seminggu,1-2 hari dalam seminggu
31/01/2015 10:02:03,Perempuan,21-25,Pelajar,2,2,"Dokter, Teman, Orangtua",2,Tidak pernah,,,Agak tidak baik untuk kesehatan,Setiap hari,Setiap hari
31/01/2015 10:03:38,Laki-laki,21-25,Pelajar,3,3,"Dokter, Orangtua",4,Tidak pernah,,,Baik untuk kesehatan,Setiap hari,1-2 hari dalam seminggu
31/01/2015 10:03:39,Laki-laki,21-25,Pelajar,4,4,Internet,4,Tidak pernah,,,Baik untuk kesehatan,1-2 hari dalam seminggu,
31/01/2015 10:04:48,Laki-laki,21-25,Pelajar,2,2,Orangtua,3,Tidak pernah,,,Baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
31/01/2015 10:08:00,Perempuan,21-25,Pelajar,4,4,"Internet, Dokter, Orangtua",3,Tidak pernah,,,Baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
31/01/2015 10:09:24,Perempuan,21-25,Karyawan,5,5,"Internet, Dokter, Buku, Teman, Orangtua",5,Tidak pernah,,,Agak tidak baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
31/01/2015 10:09:39,Perempuan,21-25,Karyawan,5,5,"Internet, Dokter, Buku, Teman, Orangtua",5,Tidak pernah,,,Agak tidak baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
31/01/2015 10:16:02,Perempuan,21-25,Pelajar,2,2,"Internet, Dokter",2,Tidak pernah,,,Baik untuk kesehatan,Setiap hari,1-2 hari dalam seminggu
31/01/2015 10:20:33,Perempuan,21-25,Pelajar,1,5,"Internet, Dokter",3,Tidak pernah,,,Tidak tahu,5-6 hari dalam seminggu,3-4 hari dalam seminggu
31/01/2015 10:21:38,Laki-laki,16-20,Pelajar,5,4,"Internet, Dokter",4,Tidak pernah,,,Baik untuk kesehatan,1-2 hari dalam seminggu,3-4 hari dalam seminggu
31/01/2015 10:35:07,Perempuan,21-25,Pelajar,3,3,Dokter,3,3-4 hari dalam seminggu,,,Tidak tahu,Setiap hari,Setiap hari
31/01/2015 10:35:18,Perempuan,21-25,Pelajar,3,3,Dokter,3,3-4 hari dalam seminggu,,,Baik untuk kesehatan,Setiap hari,Setiap hari
31/01/2015 10:45:56,Perempuan,21-25,Pelajar,3,4,"Internet, Dokter",4,Tidak pernah,,,Agak tidak baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
31/01/2015 11:12:33,Perempuan,21-25,Pelajar,5,5,"Teman, Orangtua",5,Tidak pernah,,,Tidak tahu,5-6 hari dalam seminggu,Tidak pernah
31/01/2015 12:35:00,Perempuan,21-25,Pelajar,4,4,"Internet, Dokter, Buku, Teman, Orangtua",3,kadang kadang ,,,Agak tidak baik untuk kesehatan,1-2 hari dalam seminggu,3-4 hari dalam seminggu
31/01/2015 15:05:19,Perempuan,21-25,Pelajar,3,3,Orangtua,4,Tidak pernah,,,Agak tidak baik untuk kesehatan,1-2 hari dalam seminggu,3-4 hari dalam seminggu
31/01/2015 15:07:55,Laki-laki,21-25,Pelajar,5,4,Dokter,3,1-2 hari dalam seminggu,,,Tidak tahu,3-4 hari dalam seminggu,1-2 hari dalam seminggu
31/01/2015 15:51:45,Perempuan,16-20,Pelajar,4,4,"Internet, Dokter, Orangtua",3,Tidak pernah,,,Agak tidak baik untuk kesehatan,5-6 hari dalam seminggu,5-6 hari dalam seminggu
31/01/2015 19:27:45,Perempuan,21-25,Pelajar,5,5,"Internet, Dokter, Teman, Orangtua",4,3-4 hari dalam seminggu,,,Baik untuk kesehatan,3-4 hari dalam seminggu,Tidak pernah
31/01/2015 22:43:22,Perempuan,21-25,Pelajar,3,4,"Internet, Dokter",4,Tidak pernah,,,Agak tidak baik untuk kesehatan,1-2 hari dalam seminggu,Setiap hari
